,Unnamed: 0,time,event
0,0,1,4
1,1,1,1
2,2,4,15
3,3,4,1
4,4,5,36
5,5,5,1
6,6,5,11
7,7,6,1
8,8,7,57
9,9,7,1
10,10,8,11
11,11,9,57
12,12,9,1
13,13,9,11
14,14,11,57
15,15,11,1
16,16,12,4
17,17,12,1
18,18,13,1
19,19,20,1
20,20,24,3
21,21,26,3
22,22,27,4
23,23,27,1
24,24,28,1
25,25,29,57
26,26,30,1
27,27,31,3
28,28,32,4
29,29,32,1
30,30,36,3
31,31,38,57
32,32,39,11
33,33,40,1
34,34,41,4
35,35,41,3
36,36,42,4
37,37,42,57
38,38,44,3
39,39,44,1
40,40,46,57
41,41,46,1
42,42,47,1
43,43,48,1
44,44,49,57
45,45,49,1
46,46,50,3
47,47,51,1
48,48,52,57
49,49,52,1
50,50,54,1
51,51,56,1
52,52,57,3
53,53,57,1
54,54,58,57
55,55,58,18
56,56,58,1
57,57,59,3
58,58,59,1
59,59,60,3
60,60,60,1
61,61,61,4
62,62,61,1
63,63,62,57
64,64,63,4
65,65,63,11
66,66,64,1
67,67,65,57
68,68,65,3
69,69,65,1
70,70,68,36
71,71,68,1
72,72,69,1
73,73,70,57
74,74,70,1
75,75,71,3
76,76,71,1
77,77,72,35
78,78,72,1
79,79,73,1
80,80,74,3
81,81,75,1
82,82,76,61
83,83,76,3
84,84,76,1
85,85,79,3
86,86,79,1
87,87,80,4
88,88,80,1
89,89,81,61
90,90,81,46
91,91,81,1
92,92,82,4
93,93,82,57
94,94,82,1
95,95,83,4
96,96,83,36
97,97,83,1
98,98,84,1
99,99,85,57
100,100,86,4
101,101,86,1
102,102,86,11
103,103,87,1
104,104,88,1
105,105,89,36
106,106,89,1
107,107,90,4
108,108,90,57
109,109,90,1
110,110,90,11
111,111,91,61
112,112,94,4
113,113,94,1
114,114,96,1
115,115,97,57
116,116,97,1
117,117,99,57
118,118,99,1
119,119,101,3
120,120,102,4
121,121,102,1
122,122,102,11
123,123,103,3
124,124,103,1
125,125,103,11
126,126,104,1
127,127,105,46
128,128,105,1
129,129,106,57
130,130,106,1
131,131,107,3
132,132,107,1
133,133,108,1
134,134,109,1
135,135,110,1
136,136,111,57
137,137,111,3
138,138,111,1
139,139,111,11
140,140,112,15
141,141,112,11
142,142,113,3
143,143,113,1
144,144,114,57
145,145,114,1
146,146,115,57
147,147,115,1
148,148,116,3
149,149,117,1
150,150,118,57
151,151,118,35
152,152,118,1
153,153,119,57
154,154,119,1
155,155,120,25
156,156,120,1
157,157,121,1
158,158,122,25
159,159,122,1
160,160,123,36
161,161,123,1
162,162,124,57
163,163,124,1
164,164,125,4
165,165,125,1
166,166,126,1
167,167,127,57
168,168,127,1
169,169,128,34
170,170,128,1
171,171,130,57
172,172,130,1
173,173,131,15
174,174,131,1
175,175,132,1
176,176,133,1
177,177,134,15
178,178,134,1
179,179,135,57
180,180,135,1
181,181,135,11
182,182,136,15
183,183,137,24
184,184,137,1
185,185,138,24
186,186,138,3
187,187,138,1
188,188,139,4
189,189,139,1
190,190,140,57
191,191,141,3
192,192,141,1
193,193,142,3
194,194,142,1
195,195,143,4
196,196,143,1
197,197,143,11
198,198,144,25
199,199,144,1
200,200,145,1
201,201,146,15
202,202,146,1
203,203,147,57
204,204,147,1
205,205,148,15
206,206,148,1
207,207,149,1
208,208,150,3
209,209,150,1
210,210,151,4
211,211,151,1
212,212,152,15
213,213,152,1
214,214,152,9
215,215,154,1
216,216,155,4
217,217,155,1
218,218,156,23
219,219,156,1
220,220,157,4
221,221,157,15
222,222,158,57
223,223,158,11
224,224,160,4
225,225,160,15
226,226,160,1
227,227,161,1
228,228,163,3
229,229,165,15
230,230,165,1
231,231,166,3
232,232,166,1
233,233,167,1
234,234,168,1
235,235,168,11
236,236,169,57
237,237,169,15
238,238,169,1
239,239,171,1
240,240,173,4
241,241,173,1
242,242,174,3
243,243,174,1
244,244,175,1
245,245,176,25
246,246,176,1
247,247,177,1
248,248,178,3
249,249,178,1
250,250,179,25
251,251,179,3
252,252,179,1
253,253,180,1
254,254,182,57
255,255,182,3
256,256,182,1
257,257,183,23
258,258,183,39
259,259,183,1
260,260,185,15
261,261,185,1
262,262,186,4
263,263,186,1
264,264,188,1
265,265,189,57
266,266,190,1
267,267,191,13
268,268,191,1
269,269,192,3
270,270,192,1
271,271,194,15
272,272,194,3
273,273,194,1
274,274,195,1
275,275,196,3
276,276,196,1
277,277,197,36
278,278,198,1
279,279,199,4
280,280,199,57
281,281,199,3
282,282,199,18
283,283,199,1
284,284,200,1
285,285,204,1
286,286,209,1
287,287,212,1
288,288,212,11
289,289,213,15
290,290,213,3
291,291,213,1
292,292,213,11
293,293,214,3
294,294,214,1
295,295,215,55
296,296,215,23
297,297,215,24
298,298,215,3
299,299,215,11
300,300,216,1
301,301,217,46
302,302,218,1
303,303,219,3
304,304,219,1
305,305,220,3
306,306,220,1
307,307,220,8
308,308,221,4
309,309,221,28
310,310,221,1
311,311,221,11
312,312,222,4
313,313,222,3
314,314,222,1
315,315,223,1
316,316,223,11
317,317,226,1
318,318,227,3
319,319,227,1
320,320,228,11
321,321,229,4
322,322,229,36
323,323,230,1
324,324,231,1
325,325,232,1
326,326,232,11
327,327,233,57
328,328,233,3
329,329,233,1
330,330,233,11
331,331,234,4
332,332,234,3
333,333,234,1
334,334,235,1
335,335,235,11
336,336,236,1
337,337,236,11
338,338,238,36
339,339,238,1
340,340,239,3
341,341,239,1
342,342,240,4
343,343,240,57
344,344,240,1
345,345,241,3
346,346,242,1
347,347,244,1
348,348,247,0
349,349,247,23
350,350,247,11
351,351,248,24
352,352,248,1
353,353,249,1
354,354,250,57
355,355,251,36
356,356,251,1
357,357,252,11
358,358,254,1
359,359,257,3
360,360,258,43
361,361,258,1
362,362,259,1
363,363,261,11
364,364,264,24
365,365,265,3
366,366,265,11
367,367,266,1
368,368,267,1
369,369,268,1
370,370,269,1
371,371,269,11
372,372,270,3
373,373,273,3
374,374,274,11
375,375,279,1
376,376,280,3
377,377,280,1
378,378,282,15
379,379,282,1
380,380,284,47
381,381,285,61
382,382,285,1
383,383,286,1
384,384,287,4
385,385,287,1
386,386,288,1
387,387,289,1
388,388,290,1
390,390,291,1
391,391,292,1
392,392,293,3
393,393,293,1
394,394,295,57
395,395,295,1
396,396,296,11
397,397,297,1
398,398,298,4
399,399,298,1
400,400,299,1
401,401,301,61
402,402,301,3
403,403,302,61
404,404,302,3
405,405,302,1
406,406,303,4
407,407,303,47
408,408,303,1
409,409,304,3
410,410,304,1
411,411,305,15
412,412,305,1
413,413,306,35
414,414,306,11
415,415,307,1
416,416,308,1
417,417,308,11
418,418,309,3
419,419,309,1
420,420,309,11
421,421,310,1
422,422,311,1
423,423,312,15
424,424,312,1
425,425,313,4
426,426,313,1
427,427,314,4
428,428,314,57
429,429,314,1
430,430,315,1
431,431,316,1
432,432,317,15
433,433,317,1
434,434,318,4
435,435,318,3
436,436,319,1
437,437,321,21
438,438,321,1
439,439,322,1
440,440,324,4
441,441,324,1
442,442,325,1
443,443,326,1
444,444,328,1
445,445,329,1
446,446,330,4
447,447,330,1
448,448,331,1
449,449,332,1
450,450,333,1
451,451,334,1
452,452,335,1
453,453,336,1
454,454,337,1
455,455,338,15
456,456,338,47
457,457,338,1
458,458,339,4
459,459,339,1
460,460,340,1
461,461,340,11
462,462,341,1
463,463,342,1
464,464,344,4
465,465,344,1
466,466,345,15
467,467,345,1
468,468,347,1
469,469,348,1
470,470,350,15
471,471,351,3
472,472,352,1
473,473,353,1
474,474,354,1
475,475,355,1
476,476,356,1
477,477,357,3
478,478,357,1
479,479,358,4
480,480,358,1
481,481,359,15
482,482,359,1
483,483,360,18
484,484,361,23
485,485,361,39
486,486,361,1
487,487,362,36
488,488,362,1
489,489,362,11
490,490,363,1
491,491,364,61
492,492,364,1
493,493,369,15
494,494,372,1
495,495,373,61
496,496,373,36
497,497,373,1
498,498,374,57
499,499,374,1
500,500,375,3
501,501,375,1
502,502,376,1
503,503,377,4
504,504,377,1
505,505,378,1
506,506,379,3
507,507,379,1
508,508,380,1
509,509,381,3
510,510,381,1
511,511,382,4
512,512,382,1
513,513,383,1
514,514,384,1
515,515,385,1
516,516,386,1
517,517,387,47
518,518,387,1
519,519,389,1
520,520,390,1
521,521,390,11
522,522,392,1
523,523,393,1
524,524,393,11
525,525,394,15
526,526,394,3
527,527,394,1
528,528,395,4
529,529,395,3
530,530,395,1
531,531,395,11
532,532,396,4
533,533,396,15
534,534,396,3
535,535,396,47
536,536,396,1
537,537,397,11
538,538,398,1
539,539,400,11
540,540,401,4
541,541,401,1
542,542,402,1
543,543,402,11
544,544,403,15
545,545,403,1
546,546,404,1
547,547,404,11
548,548,405,3
549,549,406,1
550,550,407,57
551,551,407,11
552,552,408,1
553,553,409,1
554,554,409,11
555,555,410,15
556,556,410,1
557,557,411,1
558,558,411,11
559,559,412,21
560,560,412,1
561,561,413,3
562,562,414,3
563,563,415,1
564,564,416,11
565,565,417,1
566,566,417,11
567,567,418,1
568,568,420,1
569,569,421,1
570,570,421,11
571,571,422,15
572,572,422,47
573,573,422,1
574,574,423,1
575,575,423,11
576,576,424,1
577,577,425,4
578,578,425,1
579,579,425,11
580,580,429,1
581,581,432,11
582,582,435,11
583,583,436,15
584,584,436,1
585,585,437,11
586,586,438,47
587,587,439,11
588,588,440,1
589,589,441,1
590,590,442,3
591,591,443,15
592,592,443,3
593,593,443,1
594,594,444,11
595,595,445,15
596,596,446,11
597,597,449,11
598,598,450,3
599,599,451,11
600,600,452,1
601,601,453,11
602,602,456,11
603,603,457,1
604,604,458,11
605,605,459,1
606,606,460,11
607,607,463,11
608,608,464,15
609,609,464,1
610,610,465,11
611,611,466,1
612,612,467,11
613,613,470,11
614,614,471,1
615,615,472,11
616,616,473,15
617,617,473,3
618,618,473,1
619,619,474,11
620,620,475,18
621,621,476,11
622,622,477,11
623,623,478,37
624,624,478,15
625,625,478,1
626,626,479,11
627,627,480,15
628,628,480,1
629,629,485,1
630,630,485,11
631,631,486,23
632,632,487,15
633,633,487,1
634,634,488,61
635,635,488,1
636,636,489,1
637,637,489,11
638,638,490,4
639,639,490,36
640,640,490,1
641,641,491,3
642,642,491,11
643,643,494,1
644,644,495,11
645,645,496,3
646,646,498,11
647,647,499,1
648,648,500,1
649,649,500,11
650,650,501,15
651,651,501,1
652,652,502,3
653,653,502,11
654,654,503,1
656,656,505,11
657,657,506,21
658,658,507,3
659,659,507,11
660,660,509,15
661,661,509,11
662,662,510,1
663,663,511,15
664,664,511,1
665,665,512,11
666,666,513,15
667,667,513,1
668,668,514,11
669,669,516,11
670,670,519,11
671,671,520,4
672,672,520,21
673,673,521,4
674,674,523,4
675,675,523,21
676,676,524,1
677,677,524,11
678,678,529,15
679,679,529,1
680,680,530,1
681,681,531,1
682,682,533,18
683,683,533,11
684,684,534,1
685,685,538,4
686,686,539,11
687,687,540,21
688,688,540,3
689,689,542,4
690,690,542,1
692,692,546,1
693,693,547,4
695,695,547,1
696,696,548,21
697,697,548,3
698,698,549,21
699,699,549,1
700,700,550,4
701,701,550,11
702,702,551,36
703,703,551,1
704,704,552,36
705,705,552,1
706,706,558,4
707,707,558,1
708,708,560,9
709,709,561,3
710,710,561,9
711,711,562,9
712,712,565,3
713,713,565,9
714,714,568,3
715,715,568,9
716,716,569,3
717,717,571,3
718,718,572,3
719,719,578,3
720,720,584,3
721,721,584,1
722,722,585,3
723,723,588,3
724,724,589,3
725,725,600,3
726,726,601,1
727,727,603,11
728,728,604,23
730,730,605,1
731,731,605,11
732,732,606,11
733,733,607,11
734,734,608,1
735,735,609,57
736,736,609,25
737,737,609,1
738,738,612,11
739,739,613,24
740,740,613,1
741,741,613,11
742,742,614,35
743,743,615,4
744,744,615,24
745,745,615,3
746,746,615,1
747,747,616,15
748,748,616,11
749,749,617,1
750,750,617,11
751,751,618,15
752,752,620,1
753,753,621,1
754,754,621,11
755,755,625,1
756,756,631,1
757,757,633,3
758,758,633,1
759,759,634,1
760,760,635,3
761,761,637,1
762,762,640,37
763,763,640,1
764,764,642,23
765,765,642,1
766,766,643,57
767,767,643,1
768,768,643,11
769,769,644,1
771,771,646,1
772,772,650,1
773,773,651,48
774,774,651,1
775,775,652,1
776,776,655,4
777,777,655,1
778,778,658,19
779,779,658,11
780,780,659,11
781,781,662,61
782,782,663,1
783,783,664,3
784,784,664,1
785,785,666,11
786,786,667,61
787,787,667,15
788,788,668,36
789,789,668,11
790,790,669,1
791,791,670,37
792,792,670,35
793,793,670,1
794,794,671,1
795,795,671,9
796,796,672,34
797,797,672,15
798,798,672,3
799,799,674,34
800,800,676,1
801,801,677,1
802,802,677,8
803,803,678,1
804,804,681,1
805,805,683,61
806,806,683,15
807,807,684,24
808,808,684,1
809,809,685,1
810,810,687,1
811,811,688,61
812,812,690,35
813,813,690,1
814,814,691,21
815,815,691,24
816,816,691,1
817,817,692,24
818,818,692,3
819,819,692,1
820,820,693,43
821,821,695,3
822,822,695,1
823,823,697,61
824,824,697,1
825,825,698,23
826,826,698,1
827,827,699,11
828,828,701,1
829,829,703,1
830,830,704,1
831,831,705,4
832,832,705,1
833,833,705,8
834,834,708,1
835,835,709,1
836,836,710,37
837,837,711,1
838,838,712,1
839,839,712,9
840,840,713,4
841,841,713,1
842,842,716,34
843,843,716,1
844,844,718,61
845,845,718,24
846,846,719,43
847,847,719,23
848,848,719,1
849,849,720,4
850,850,720,11
851,851,721,34
852,852,721,15
853,853,721,1
854,854,722,1
855,855,723,3
856,856,725,1
857,857,726,36
858,858,726,57
859,859,726,15
860,860,726,24
861,861,727,1
862,862,728,15
863,863,728,24
864,864,728,1
865,865,729,1
