,Unnamed: 0,time,event
0,0,1,1
1,1,3,1
2,2,6,1
3,3,7,2
4,4,8,36
5,5,8,18
6,6,8,1
7,7,9,18
8,8,9,1
9,9,10,82
10,10,11,18
11,11,11,1
12,12,12,82
13,13,12,18
14,14,12,1
15,15,13,1
16,16,15,82
17,17,15,1
18,18,16,80
19,19,16,16
20,20,16,18
21,21,16,1
22,22,17,18
23,23,17,1
24,24,19,1
25,25,20,1
26,26,22,4
27,27,22,18
28,28,22,1
29,29,23,18
30,30,23,1
31,31,24,17
32,32,24,18
33,33,25,17
34,34,25,18
35,35,25,1
36,36,26,17
37,37,26,3
38,38,26,18
39,39,26,1
40,40,27,82
41,41,27,17
42,42,27,1
43,43,28,2
44,44,29,17
45,45,29,18
46,46,29,1
47,47,30,1
48,48,31,18
49,49,32,18
50,50,33,34
51,51,33,25
52,52,33,18
53,53,33,1
54,54,35,1
55,55,37,4
56,56,37,18
57,57,38,18
58,58,38,1
59,59,39,82
60,60,39,18
61,61,39,1
62,62,40,82
63,63,40,17
64,64,40,18
65,65,40,1
66,66,41,1
67,67,42,17
68,68,42,1
69,69,43,16
70,70,43,17
71,71,43,3
72,72,43,18
73,73,44,18
74,74,46,18
75,75,46,11
76,76,47,4
77,77,47,82
78,78,47,18
79,79,48,11
80,80,49,4
81,81,49,1
82,82,51,1
83,83,52,18
84,84,53,82
85,85,54,1
86,86,56,3
87,87,56,1
88,88,57,18
89,89,57,1
90,90,58,82
91,91,58,18
92,92,58,1
93,93,59,4
94,94,59,18
95,95,60,18
96,96,60,1
97,97,61,18
98,98,61,1
99,99,62,39
100,100,64,18
101,101,65,82
102,102,65,18
103,103,66,25
104,104,66,18
105,105,67,82
106,106,67,18
107,107,68,3
108,108,68,18
109,109,71,18
110,110,72,82
111,111,72,1
112,112,73,17
113,113,74,18
114,114,75,82
115,115,75,53
116,116,75,18
117,117,76,1
118,118,77,1
119,119,78,18
120,120,78,1
121,121,79,18
122,122,79,1
123,123,80,82
124,124,80,18
125,125,81,18
126,126,82,18
127,127,84,0
128,128,84,16
129,129,85,4
130,130,85,18
131,131,86,4
132,132,86,18
133,133,87,17
134,134,87,18
135,135,88,4
136,136,88,18
137,137,88,1
138,138,89,18
139,139,90,1
140,140,92,1
141,141,93,82
142,142,93,18
143,143,94,18
144,144,96,57
145,145,96,18
146,146,96,11
147,147,97,23
148,148,99,1
149,149,99,11
150,150,101,18
151,151,101,1
152,152,102,18
153,153,103,18
154,154,103,1
155,155,105,16
156,156,105,1
157,157,106,18
158,158,106,1
159,159,107,18
160,160,107,1
161,161,108,18
162,162,109,25
163,163,109,18
164,164,111,18
165,165,112,1
166,166,113,4
167,167,113,18
168,168,113,1
169,169,114,18
170,170,115,16
171,171,115,18
172,172,115,1
173,173,116,18
174,174,117,82
175,175,117,1
176,176,118,2
177,177,119,1
178,178,120,3
179,179,120,1
180,180,122,9
181,181,122,11
182,182,123,3
183,183,123,1
184,184,123,11
185,185,124,2
186,186,124,11
188,188,125,82
189,189,125,58
190,190,126,19
191,191,127,1
192,192,127,11
193,193,128,2
194,194,128,1
195,195,128,11
196,196,129,1
197,197,130,4
198,198,130,15
199,199,130,11
200,200,131,82
201,201,131,1
202,202,131,11
203,203,132,2
204,204,132,1
205,205,134,1
206,206,135,3
207,207,135,1
208,208,136,82
209,209,138,21
210,210,138,53
211,211,138,26
212,212,141,1
213,213,142,26
214,214,142,1
215,215,143,16
216,216,144,3
217,217,144,47
218,218,145,1
219,219,147,82
220,220,147,1
221,221,147,19
222,222,148,1
223,223,149,1
224,224,156,1
225,225,157,1
226,226,158,25
227,227,158,11
228,228,161,4
229,229,161,1
230,230,162,82
231,231,163,1
232,232,164,1
233,233,165,16
234,234,165,1
235,235,166,4
236,236,166,47
237,237,167,1
238,238,170,82
239,239,170,11
240,240,171,1
241,241,172,9
242,242,172,11
243,243,174,82
244,244,174,1
245,245,175,11
246,246,176,3
247,247,177,11
248,248,178,25
249,249,178,82
250,250,178,1
251,251,179,4
252,252,179,18
253,253,179,1
254,254,180,16
255,255,180,1
256,256,181,64
257,257,182,24
258,258,182,11
259,259,183,1
260,260,185,18
261,261,186,11
262,262,187,4
263,263,187,18
264,264,187,11
265,265,188,3
266,266,188,72
267,267,189,2
268,268,192,29
269,269,192,16
270,270,194,29
271,271,195,55
272,272,195,23
273,273,195,16
274,274,195,1
275,275,195,11
276,276,197,25
277,277,197,1
278,278,198,3
279,279,199,46
280,280,199,16
281,281,200,29
282,282,200,15
283,283,201,82
284,284,201,78
285,285,201,1
286,286,203,1
287,287,203,12
288,288,204,1
289,289,205,4
290,290,205,16
291,291,205,1
292,292,207,12
293,293,208,82
294,294,209,24
295,295,209,18
296,296,209,1
297,297,210,57
298,298,210,1
299,299,212,24
300,300,212,18
301,301,214,4
302,302,225,82
303,303,233,3
304,304,235,3
306,306,235,50
307,307,235,11
308,308,237,82
309,309,237,3
310,310,239,29
311,311,239,25
312,312,239,82
313,313,241,29
314,314,241,24
315,315,243,37
316,316,249,11
317,317,251,12
318,318,251,11
319,319,252,67
320,320,261,82
321,321,262,1
322,322,263,1
323,323,264,1
324,324,265,1
325,325,265,11
326,326,266,4
327,327,266,1
328,328,266,11
329,329,267,3
330,330,267,1
331,331,269,25
332,332,270,82
333,333,272,16
334,334,272,18
335,335,272,1
336,336,273,58
337,337,273,1
338,338,274,3
339,339,275,3
340,340,276,82
341,341,279,2
342,342,280,82
343,343,282,4
344,344,286,9
345,345,289,25
346,346,292,1
347,347,292,11
348,348,296,57
349,349,296,1
350,350,299,4
351,351,300,1
352,352,301,82
353,353,301,1
354,354,302,16
355,355,305,3
356,356,305,9
357,357,308,1
358,358,310,82
359,359,312,4
360,360,312,1
361,361,313,25
362,362,313,1
363,363,314,16
364,364,314,1
365,365,314,12
366,366,316,1
367,367,318,1
368,368,319,4
369,369,320,1
370,370,321,2
371,371,322,16
372,372,322,1
373,373,327,16
374,374,328,3
375,375,331,82
376,376,334,11
377,377,336,1
378,378,338,1
379,379,339,1
380,380,341,18
381,381,342,2
382,382,342,11
383,383,343,1
384,384,345,17
385,385,346,17
386,386,346,1
387,387,347,82
388,388,347,17
389,389,347,3
390,390,348,3
391,391,349,17
392,392,351,3
393,393,352,3
394,394,353,82
395,395,354,4
396,396,355,1
397,397,356,23
398,398,356,18
399,399,357,15
400,400,357,17
401,401,357,1
402,402,359,3
403,403,361,82
404,404,361,1
405,405,362,80
406,406,362,61
407,407,362,24
408,408,362,18
409,409,363,80
410,410,363,36
411,411,363,1
412,412,366,1
413,413,368,11
414,414,369,17
415,415,370,17
416,416,371,2
417,417,375,55
419,419,376,1
420,420,377,1
421,421,378,1
422,422,380,1
423,423,381,1
424,424,382,36
425,425,382,9
426,426,382,11
427,427,383,3
429,429,385,1
430,430,387,1
431,431,389,4
432,432,391,2
433,433,391,1
434,434,392,3
435,435,393,25
436,436,393,82
437,437,394,18
438,438,394,1
439,439,395,11
440,440,396,18
441,441,396,1
442,442,397,18
443,443,398,1
444,444,399,1
445,445,400,18
446,446,401,18
447,447,402,1
448,448,403,18
449,449,404,18
450,450,404,1
451,451,407,18
452,452,408,18
453,453,409,18
454,454,409,9
455,455,410,18
456,456,411,18
457,457,412,14
458,458,412,1
459,459,414,18
460,460,415,18
461,461,416,18
462,462,417,18
463,463,418,82
464,464,423,18
465,465,424,82
466,466,424,18
467,467,425,18
468,468,425,11
469,469,428,18
470,470,430,36
471,471,430,10
472,472,431,25
473,473,432,15
474,474,432,2
475,475,433,1
476,476,435,82
477,477,437,18
478,478,438,18
479,479,441,1
480,480,442,3
481,481,442,18
482,482,443,18
483,483,444,18
484,484,444,11
485,485,445,33
486,486,445,18
487,487,446,4
488,488,446,3
489,489,446,18
490,490,446,1
491,491,447,34
492,492,447,82
493,493,447,2
494,494,450,18
495,495,451,3
496,496,452,82
497,497,452,18
498,498,453,18
499,499,454,14
500,500,454,1
501,501,455,16
502,502,456,18
503,503,456,1
504,504,457,18
505,505,459,18
506,506,460,29
507,507,460,18
509,509,464,82
510,510,464,18
511,511,465,18
512,512,465,1
513,513,466,15
514,514,466,18
515,515,466,1
516,516,467,18
517,517,467,1
518,518,468,61
519,519,468,2
520,520,468,11
521,521,469,1
522,522,470,18
523,523,470,1
524,524,471,18
525,525,471,1
526,526,472,18
527,527,473,25
528,528,473,18
529,529,473,1
530,530,474,18
531,531,474,11
532,532,477,18
533,533,478,18
534,534,479,18
535,535,480,106
536,536,480,82
537,537,481,106
538,538,481,11
539,539,482,82
540,540,482,18
541,541,483,82
542,542,486,26
543,543,487,10
544,544,488,4
545,545,488,1
546,546,489,1
547,547,492,14
548,548,492,80
549,549,492,36
550,550,492,1
551,551,492,10
552,552,493,82
553,553,494,57
554,554,494,1
555,555,495,1
556,556,496,1
557,557,497,4
558,558,500,16
559,559,500,3
560,560,502,3
561,561,502,1
562,562,503,37
563,563,504,1
564,564,505,106
565,565,506,1
566,566,508,44
567,567,508,1
568,568,508,9
569,569,509,1
570,570,509,9
571,571,510,1
572,572,512,1
573,573,513,82
574,574,513,3
575,575,513,1
576,576,515,16
577,577,516,4
578,578,517,26
579,579,519,1
580,580,520,1
581,581,521,16
582,582,522,3
583,583,523,18
584,584,523,1
585,585,523,9
586,586,524,4
587,587,528,10
588,588,530,25
589,589,534,3
590,590,535,25
591,591,536,18
592,592,536,1
593,593,537,11
594,594,540,82
595,595,540,16
596,596,540,18
597,597,540,1
598,598,541,1
599,599,542,1
600,600,543,1
601,601,544,34
602,602,544,25
603,603,544,82
604,604,544,18
605,605,546,82
606,606,546,1
607,607,547,18
608,608,547,1
609,609,548,1
610,610,549,8
611,611,550,4
612,612,552,2
613,613,554,18
614,614,555,55
615,615,557,4
616,616,562,82
617,617,568,3
618,618,569,18
619,619,569,1
621,621,573,61
622,622,573,2
623,623,573,1
624,624,574,82
626,626,577,4
627,627,577,1
628,628,578,4
629,629,578,78
630,630,578,3
631,631,578,1
632,632,579,4
633,633,579,2
634,634,579,13
635,635,579,18
636,636,580,2
637,637,580,11
638,638,582,57
639,639,582,2
640,640,582,39
641,641,582,1
642,642,583,22
643,643,587,82
644,644,592,2
645,645,595,2
646,646,596,32
647,647,600,2
648,648,601,2
649,649,601,13
650,650,601,11
651,651,602,4
652,652,603,18
653,653,604,18
654,654,605,82
655,655,605,18
656,656,606,18
657,657,606,1
658,658,607,17
659,659,607,26
660,660,607,18
661,661,608,61
662,662,610,1
664,664,612,28
665,665,612,18
666,666,613,4
667,667,613,9
668,668,613,11
669,669,614,37
670,670,614,18
671,671,615,1
672,672,616,37
673,673,616,1
674,674,617,1
675,675,619,16
676,676,619,3
677,677,621,4
678,678,621,11
679,679,623,1
680,680,624,1
681,681,625,1
682,682,626,28
683,683,628,82
684,684,628,1
685,685,633,3
686,686,635,18
687,687,635,1
688,688,635,11
689,689,636,82
690,690,636,1
691,691,638,1
692,692,638,11
693,693,639,82
694,694,640,16
695,695,642,1
696,696,643,2
697,697,643,1
698,698,643,12
699,699,648,1
700,700,649,1
701,701,651,1
702,702,652,1
703,703,652,11
704,704,654,1
705,705,655,1
706,706,656,3
707,707,657,15
708,708,659,1
709,709,660,1
710,710,662,1
711,711,663,18
712,712,663,1
713,713,665,1
714,714,666,82
715,715,666,15
716,716,666,18
717,717,667,1
718,718,668,1
719,719,668,9
720,720,669,1
721,721,670,1
722,722,670,8
723,723,671,12
724,724,672,1
725,725,674,18
726,726,675,18
727,727,676,11
728,728,678,1
730,730,680,29
731,731,680,18
732,732,680,1
733,733,681,2
734,734,681,1
735,735,682,18
736,736,683,3
737,737,683,18
738,738,683,1
739,739,684,18
740,740,684,1
741,741,684,12
742,742,687,18
743,743,687,1
744,744,688,18
745,745,688,1
746,746,689,3
747,747,689,18
748,748,690,18
749,749,691,4
750,750,691,18
751,751,691,1
752,752,692,4
753,753,692,1
754,754,693,1
755,755,694,18
756,756,695,1
757,757,696,4
758,758,696,82
759,759,696,18
760,760,697,18
761,761,698,1
762,762,701,18
763,763,701,1
764,764,703,3
765,765,703,1
766,766,704,18
767,767,705,18
768,768,705,1
769,769,706,1
770,770,707,1
771,771,708,82
772,772,708,18
773,773,708,1
774,774,709,4
775,775,709,18
776,776,709,1
777,777,710,18
778,778,710,1
779,779,711,18
780,780,712,4
781,781,712,18
782,782,712,1
783,783,713,4
784,784,713,1
785,785,716,9
786,786,717,1
787,787,718,25
788,788,719,18
789,789,719,1
790,790,720,4
791,791,720,82
792,792,720,1
793,793,721,1
794,794,722,22
795,795,722,9
796,796,723,82
797,797,723,1
798,798,725,1
799,799,727,82
800,800,727,11
801,801,728,1
802,802,729,1
803,803,729,11
