,Unnamed: 0,time,event
0,0,2,28
1,1,2,50
2,2,4,2
3,3,4,50
4,4,12,1
5,5,16,1
6,6,18,28
7,7,18,9
8,8,19,2
9,9,20,3
11,11,20,1
12,12,21,50
13,13,22,1
14,14,23,4
15,15,23,3
16,16,23,1
17,17,24,9
18,18,24,10
19,19,26,4
20,20,26,3
21,21,26,1
22,22,27,55
23,23,27,10
24,24,29,91
25,25,29,11
26,26,30,2
27,27,30,1
28,28,32,11
29,29,39,22
30,30,39,19
31,31,45,3
32,32,46,1
33,33,51,35
34,34,51,10
35,35,58,1
36,36,61,1
37,37,62,26
38,38,62,1
39,39,63,3
40,40,63,10
41,41,64,80
42,42,64,11
43,43,67,1
44,44,71,4
45,45,71,1
46,46,72,11
47,47,73,4
48,48,73,11
49,49,74,2
50,50,74,1
51,51,75,12
52,52,78,1
53,53,80,1
54,54,83,57
55,55,83,2
56,56,83,35
57,57,83,1
58,58,85,1
59,59,85,11
60,60,86,20
61,61,86,91
62,62,90,9
63,63,92,1
64,64,102,4
65,65,104,2
66,66,107,4
67,67,108,3
68,68,108,1
69,69,108,12
70,70,114,3
71,71,115,20
72,72,116,21
73,73,116,91
74,74,116,1
75,75,116,11
76,76,118,1
77,77,119,1
78,78,127,12
79,79,130,2
80,80,132,50
81,81,138,4
82,82,138,2
83,83,138,1
84,84,141,1
85,85,142,4
86,86,142,1
87,87,143,3
88,88,144,1
89,89,146,2
90,90,146,18
91,91,148,1
92,92,149,4
93,93,149,3
94,94,151,91
95,95,153,2
96,96,153,1
97,97,158,11
99,99,160,2
100,100,164,1
101,101,167,2
102,102,169,18
103,103,173,4
104,104,173,10
105,105,174,2
106,106,176,3
107,107,176,1
108,108,179,1
110,110,184,4
111,111,184,21
112,112,185,3
113,113,186,12
114,114,187,1
115,115,187,11
116,116,191,3
117,117,191,1
118,118,191,12
119,119,193,9
120,120,193,11
121,121,197,32
122,122,197,1
123,123,198,1
124,124,200,3
125,125,201,4
126,126,204,1
127,127,204,10
128,128,205,1
129,129,206,2
130,130,213,4
131,131,217,4
132,132,217,91
133,133,217,1
134,134,217,11
135,135,218,3
136,136,218,35
137,137,218,18
138,138,218,12
139,139,218,11
140,140,219,3
141,141,219,13
142,142,219,19
143,143,219,9
144,144,220,18
146,146,221,67
147,147,221,24
148,148,222,3
149,149,222,13
150,150,224,46
151,151,224,19
152,152,225,3
153,153,225,9
155,155,228,19
156,156,229,18
157,157,232,3
158,158,234,4
159,159,235,55
160,160,235,1
161,161,236,55
162,162,237,28
163,163,237,55
164,164,237,24
166,166,241,1
167,167,241,50
168,168,242,3
169,169,249,3
170,170,250,2
171,171,250,1
172,172,254,1
173,173,255,11
174,174,256,1
175,175,260,1
176,176,262,2
177,177,262,35
179,179,263,21
180,180,264,3
181,181,264,1
182,182,264,11
183,183,268,2
184,184,268,3
185,185,268,1
186,186,268,11
187,187,269,1
188,188,270,2
189,189,270,1
190,190,270,12
191,191,270,11
192,192,271,4
193,193,272,32
194,194,274,12
195,195,275,21
196,196,275,0
197,197,277,24
198,198,282,1
199,199,284,2
200,200,284,3
201,201,285,4
202,202,286,57
203,203,286,58
204,204,286,24
205,205,286,1
206,206,289,2
207,207,289,3
208,208,290,4
209,209,291,1
210,210,292,12
211,211,293,2
212,212,293,1
213,213,294,50
214,214,295,12
215,215,297,4
216,216,297,21
217,217,297,11
218,218,298,2
219,219,298,1
220,220,302,12
221,221,303,4
222,222,303,39
223,223,303,1
224,224,303,12
225,225,304,21
226,226,306,3
227,227,307,1
228,228,313,2
229,229,316,11
230,230,317,4
231,231,317,1
232,232,317,11
233,233,319,1
234,234,320,1
235,235,321,28
236,236,321,11
237,237,321,10
238,238,322,11
239,239,323,4
240,240,323,3
241,241,323,12
242,242,325,4
243,243,325,21
244,244,325,2
245,245,325,1
246,246,330,2
247,247,332,3
248,248,335,4
249,249,335,3
250,250,337,12
251,251,340,61
252,252,342,14
253,253,342,4
254,254,342,2
255,255,344,3
256,256,344,12
257,257,345,1
258,258,345,12
259,259,346,1
260,260,346,12
261,261,347,21
262,262,347,1
263,263,347,12
264,264,348,12
265,265,349,19
266,266,349,11
267,267,350,1
268,268,350,10
269,269,351,3
270,270,351,1
271,271,351,12
272,272,352,12
273,273,353,12
274,274,354,4
275,275,354,15
276,276,354,12
277,277,355,12
278,278,356,4
279,279,356,61
280,280,358,4
281,281,358,2
282,282,358,1
283,283,358,12
284,284,359,12
285,285,362,23
286,286,364,3
287,287,366,1
288,288,367,3
289,289,367,18
291,291,367,12
292,292,368,29
293,293,368,3
294,294,368,35
296,296,368,18
297,297,369,4
299,299,369,18
300,300,370,15
303,303,370,18
305,305,370,19
306,306,370,12
308,308,371,13
309,309,372,18
311,311,373,4
312,312,373,12
313,313,374,4
314,314,375,12
315,315,376,21
316,316,376,91
317,317,376,1
318,318,376,12
319,319,378,4
320,320,378,1
321,321,379,2
322,322,379,12
323,323,380,3
324,324,380,12
325,325,381,12
326,326,382,12
327,327,383,2
328,328,383,12
329,329,385,12
330,330,386,12
331,331,387,12
332,332,388,12
333,333,390,1
334,334,390,12
335,335,391,3
336,336,391,1
337,337,391,12
338,338,392,16
339,339,392,12
340,340,393,11
341,341,394,4
342,342,394,1
343,343,394,12
344,344,395,2
345,345,395,1
346,346,396,12
347,347,397,4
348,348,397,1
349,349,397,12
350,350,398,2
351,351,398,12
352,352,399,12
353,353,400,1
354,354,400,10
355,355,401,12
356,356,402,12
357,357,403,12
358,358,404,4
359,359,404,11
360,360,405,91
361,361,405,12
362,362,407,80
363,363,407,1
364,364,407,12
365,365,407,10
366,366,408,12
367,367,409,3
368,368,409,18
369,369,409,12
370,370,409,10
371,371,410,4
372,372,410,12
373,373,411,1
374,374,411,12
375,375,412,61
376,376,412,12
377,377,414,16
378,378,415,21
379,379,416,1
380,380,417,61
381,381,417,2
382,382,417,3
383,383,417,1
384,384,418,26
385,385,418,1
386,386,421,1
387,387,421,12
388,388,422,1
389,389,422,12
390,390,423,1
391,391,423,12
392,392,424,4
393,393,424,12
394,394,425,2
395,395,426,4
396,396,427,1
397,397,427,10
398,398,428,12
399,399,428,10
400,400,429,12
401,401,430,28
402,402,430,61
403,403,430,57
404,404,430,2
405,405,430,1
406,406,430,12
407,407,431,2
408,408,431,10
409,409,432,1
410,410,432,11
411,411,435,1
412,412,435,12
413,413,436,1
414,414,436,12
415,415,437,91
416,416,437,1
417,417,437,12
418,418,438,18
419,419,438,1
420,420,438,12
421,421,439,2
422,422,439,1
423,423,439,12
424,424,440,1
425,425,441,26
426,426,441,8
427,427,441,12
428,428,442,12
429,429,444,12
430,430,445,3
431,431,445,12
432,432,446,12
433,433,448,61
434,434,448,1
435,435,448,11
436,436,449,2
437,437,449,12
438,438,450,1
439,439,450,12
440,440,451,18
441,441,451,1
442,442,451,12
443,443,451,10
444,444,452,12
445,445,453,2
446,446,453,1
447,447,453,12
448,448,456,1
449,449,456,12
450,450,457,15
451,451,457,1
452,452,457,12
453,453,458,12
454,454,459,12
455,455,460,12
456,456,464,21
457,457,464,1
458,458,464,11
459,459,465,2
460,460,466,1
461,461,467,29
462,462,469,91
463,463,471,1
464,464,472,3
465,465,472,26
466,466,472,1
467,467,472,12
468,468,473,1
469,469,474,12
470,470,475,61
471,471,475,1
472,472,476,1
473,473,477,57
474,474,477,3
475,475,477,12
476,476,478,12
477,477,479,3
478,478,479,1
479,479,479,12
480,480,480,1
481,481,480,12
482,482,481,4
483,483,481,12
484,484,482,21
485,485,482,2
486,486,482,1
487,487,482,12
488,488,483,4
489,489,483,1
490,490,484,4
491,491,491,61
492,492,491,12
493,493,492,12
494,494,494,4
495,495,494,1
496,496,494,12
497,497,495,12
498,498,496,2
499,499,497,57
500,500,498,1
501,501,498,12
502,502,499,1
503,503,499,12
504,504,500,1
505,505,500,12
506,506,501,1
507,507,501,12
508,508,502,61
509,509,502,2
510,510,502,58
511,511,502,1
512,512,502,12
513,513,503,1
514,514,504,4
516,516,505,2
517,517,505,58
518,518,505,1
519,519,505,12
520,520,506,1
521,521,507,1
522,522,507,12
523,523,508,2
524,524,508,1
525,525,508,12
526,526,510,4
527,527,510,61
528,528,510,106
529,529,510,1
530,530,511,1
531,531,512,58
532,532,512,1
533,533,512,12
534,534,514,4
535,535,514,2
536,536,514,11
537,537,515,1
538,538,516,4
539,539,517,61
540,540,520,1
541,541,521,1
542,542,523,2
543,543,523,1
544,544,523,8
545,545,524,33
546,546,524,1
547,547,525,57
548,548,525,16
549,549,525,11
550,550,526,1
551,551,526,12
552,552,528,1
554,554,532,61
555,555,532,91
556,556,532,1
557,557,533,4
558,558,534,33
560,560,535,61
561,561,535,2
562,562,535,58
563,563,535,1
564,564,536,1
565,565,537,1
566,566,538,3
567,567,539,1
569,569,542,2
570,570,542,3
571,571,542,1
572,572,543,1
574,574,544,15
575,575,544,24
576,576,544,1
577,577,545,61
578,578,545,2
579,579,545,1
580,580,548,15
581,581,548,1
582,582,549,1
583,583,553,16
584,584,554,0
585,585,554,58
587,587,554,1
589,589,555,15
590,590,555,58
591,591,555,1
592,592,556,1
593,593,558,2
594,594,560,61
595,595,561,91
596,596,561,1
597,597,563,1
598,598,564,2
599,599,565,1
600,600,569,2
601,601,570,10
602,602,571,1
603,603,572,2
604,604,573,1
605,605,574,80
606,606,574,61
607,607,574,35
608,608,574,18
609,609,574,1
610,610,575,35
611,611,575,10
612,612,578,28
613,613,578,1
614,614,579,28
615,615,580,2
616,616,580,18
617,617,580,1
618,618,581,16
619,619,583,61
620,620,584,3
621,621,584,18
622,622,584,1
623,623,584,12
624,624,584,11
625,625,585,1
626,626,586,18
627,627,586,19
628,628,587,3
629,629,587,13
630,630,587,1
631,631,588,13
632,632,588,1
633,633,589,1
634,634,590,15
635,635,590,1
636,636,591,31
637,637,591,3
638,638,591,13
639,639,591,18
640,640,591,19
641,641,592,13
642,642,593,3
643,643,593,18
644,644,593,1
645,645,594,46
646,646,594,13
647,647,594,18
648,648,594,1
649,649,595,13
650,650,595,18
651,651,596,13
652,652,596,1
653,653,597,3
654,654,597,18
655,655,597,1
656,656,598,3
657,657,600,3
658,658,601,18
659,659,603,13
660,660,603,54
661,661,605,3
662,662,606,91
663,663,606,1
664,664,606,12
665,665,608,61
666,666,608,1
667,667,610,29
668,668,610,16
669,669,611,1
670,670,612,2
671,671,612,12
672,672,613,1
673,673,613,12
674,674,614,12
675,675,615,2
676,676,617,1
677,677,617,12
678,678,618,12
679,679,619,12
680,680,621,12
681,681,622,4
682,682,622,12
683,683,623,1
684,684,624,12
685,685,624,9
686,686,625,12
687,687,626,61
688,688,626,12
689,689,627,12
690,690,628,1
691,691,628,12
692,692,629,12
693,693,631,12
694,694,632,12
695,695,632,11
696,696,633,19
697,697,633,12
698,698,634,12
699,699,635,12
700,700,635,11
701,701,636,33
702,702,636,18
703,703,636,12
704,704,636,72
705,705,637,16
706,706,637,18
707,707,637,1
708,708,638,1
709,709,639,21
710,710,639,1
711,711,639,12
712,712,640,1
713,713,640,12
714,714,641,12
715,715,641,11
716,716,642,4
717,717,642,2
718,718,642,1
719,719,642,12
720,720,643,3
721,721,644,3
722,722,645,12
723,723,646,12
724,724,647,18
725,725,647,12
726,726,647,11
727,727,648,13
728,728,648,12
729,729,648,11
730,730,652,4
731,731,652,1
732,732,653,12
733,733,654,28
734,734,655,12
735,735,656,1
736,736,656,12
737,737,657,12
738,738,659,12
739,739,660,12
740,740,661,12
741,741,661,11
742,742,662,12
743,743,663,12
744,744,664,12
745,745,665,57
746,746,665,12
747,747,667,91
748,748,667,12
749,749,668,12
750,750,669,14
751,751,669,12
752,752,670,3
753,753,671,4
754,754,671,1
755,755,672,1
756,756,674,12
757,757,675,1
758,758,675,12
759,759,676,12
760,760,677,35
761,761,677,12
762,762,678,4
763,763,678,21
764,764,678,2
765,765,678,18
766,766,678,1
767,767,679,1
768,768,680,12
769,769,681,2
770,770,681,12
771,771,682,12
772,772,684,1
773,773,684,12
774,774,685,80
775,775,686,10
776,776,690,2
777,777,692,34
778,778,692,15
779,779,692,1
780,780,693,4
781,781,693,57
782,782,693,1
783,783,694,12
784,784,695,4
785,785,695,61
786,786,695,1
787,787,695,12
788,788,696,4
789,789,696,12
790,790,697,91
791,791,698,12
792,792,699,2
793,793,699,1
794,794,701,12
795,795,702,1
796,796,702,12
797,797,703,12
798,798,704,12
799,799,705,14
800,800,705,1
801,801,705,12
802,802,706,1
803,803,708,34
804,804,708,1
805,805,708,12
806,806,709,4
807,807,710,4
808,808,710,12
809,809,711,1
810,810,711,12
811,811,712,12
812,812,712,10
813,813,713,34
814,814,713,24
815,815,713,47
816,816,713,12
817,817,714,46
818,818,714,2
819,819,714,1
820,820,715,3
821,821,715,12
822,822,716,4
823,823,716,28
824,824,716,61
825,825,716,46
826,826,716,22
827,827,716,12
828,828,717,1
829,829,717,12
830,830,718,28
831,831,718,12
832,832,719,58
833,833,720,2
834,834,720,3
835,835,720,1
836,836,720,12
837,837,721,16
838,838,722,12
840,840,723,24
841,841,723,12
842,842,724,12
843,843,726,12
844,844,727,58
845,845,727,1
846,846,728,91
847,847,728,1
